case_id,activity,timestamp,resource,attributes
INV-20240497,create,2026-01-23T00:00:00,system_auto,"{""amount"": ""4138.83"", ""vendor"": ""vendor_47""}"
INV-20240497,submit,2026-01-23T19:33:57.782071,system_auto,{}
INV-20240497,review,2026-01-24T16:42:57.032511,agent_finance_1,{}
INV-20240497,approve,2026-01-25T12:56:22.574071,agent_finance_2,{}
INV-20240497,process,2026-01-26T05:25:33.993060,system_auto,"{""payment_method"": ""ACH""}"
INV-20240497,complete,2026-01-27T16:27:39.083874,system_auto,{}
INV-20240498,create,2026-01-22T00:00:00,system_auto,"{""amount"": ""1048.81"", ""vendor"": ""vendor_39""}"
INV-20240498,submit,2026-01-22T13:52:42.553618,system_auto,{}
INV-20240498,review,2026-01-23T08:38:11.475177,agent_finance_2,{}
INV-20240498,reject,2026-01-24T02:40:39.973311,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240499,create,2026-01-30T00:00:00,system_auto,"{""amount"": ""762.43"", ""vendor"": ""vendor_11""}"
INV-20240499,submit,2026-01-30T07:36:45.091199,human_reviewer,{}
INV-20240499,review,2026-01-31T15:26:10.353038,agent_finance_2,{}
INV-20240499,approve,2026-02-01T20:22:42.345968,agent_finance_1,{}
INV-20240499,process,2026-02-02T14:46:40.692248,system_auto,"{""payment_method"": ""ACH""}"
INV-20240499,complete,2026-02-03T13:10:22.225668,system_auto,{}
INV-20240500,create,2026-03-20T00:00:00,system_auto,"{""amount"": ""2249.07"", ""vendor"": ""vendor_22""}"
INV-20240500,submit,2026-03-20T07:02:25.633525,agent_finance_1,{}
INV-20240500,review,2026-03-21T08:46:36.416803,agent_finance_2,{}
INV-20240500,reject,2026-03-22T13:52:54.817729,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240501,create,2026-01-27T00:00:00,system_auto,"{""amount"": ""947.85"", ""vendor"": ""vendor_34""}"
INV-20240501,submit,2026-01-27T22:25:12.175345,human_reviewer,{}
INV-20240501,review,2026-01-28T22:31:29.001499,agent_finance_2,{}
INV-20240501,approve,2026-01-29T18:05:01.138826,agent_finance_2,{}
INV-20240501,process,2026-01-30T07:32:57.657831,system_auto,"{""payment_method"": ""ACH""}"
INV-20240501,complete,2026-01-31T23:26:01.637305,system_auto,{}
INV-20240502,create,2026-02-11T00:00:00,system_auto,"{""amount"": ""3244.41"", ""vendor"": ""vendor_18""}"
INV-20240502,submit,2026-02-11T08:02:34.648119,human_reviewer,{}
INV-20240502,review,2026-02-12T10:02:56.478547,agent_finance_2,{}
INV-20240502,approve,2026-02-13T12:48:48.015172,agent_finance_1,{}
INV-20240502,process,2026-02-14T21:12:22.851606,system_auto,"{""payment_method"": ""ACH""}"
INV-20240502,complete,2026-02-15T05:30:55.147295,system_auto,{}
INV-20240503,create,2026-01-24T00:00:00,system_auto,"{""amount"": ""5134.98"", ""vendor"": ""vendor_18""}"
INV-20240503,submit,2026-01-24T15:16:42.710960,agent_finance_1,{}
INV-20240503,review,2026-01-25T23:35:59.469809,agent_finance_1,{}
INV-20240503,approve,2026-01-26T19:55:51.270635,agent_finance_1,{}
INV-20240503,process,2026-01-27T14:19:45.210077,system_auto,"{""payment_method"": ""ACH""}"
INV-20240503,complete,2026-01-28T00:52:45.973622,system_auto,{}
INV-20240504,create,2026-03-18T00:00:00,system_auto,"{""amount"": ""8089.54"", ""vendor"": ""vendor_25""}"
INV-20240504,submit,2026-03-18T04:48:28.885843,agent_finance_1,{}
INV-20240504,review,2026-03-19T15:29:24.099238,agent_finance_2,{}
INV-20240504,approve,2026-03-20T07:30:11.800820,agent_finance_2,{}
INV-20240504,process,2026-03-21T02:33:25.158713,system_auto,"{""payment_method"": ""ACH""}"
INV-20240504,complete,2026-03-22T10:51:45.601924,system_auto,{}
INV-20240505,create,2026-02-18T00:00:00,system_auto,"{""amount"": ""1807.51"", ""vendor"": ""vendor_19""}"
INV-20240505,submit,2026-02-18T05:23:15.566204,agent_finance_1,{}
INV-20240505,review,2026-02-19T09:57:41.245991,agent_finance_2,{}
INV-20240505,approve,2026-02-20T22:56:09.583192,agent_finance_2,{}
INV-20240505,process,2026-02-21T20:05:49.274369,system_auto,"{""payment_method"": ""ACH""}"
INV-20240505,complete,2026-02-22T02:19:57.018543,system_auto,{}
INV-20240506,create,2026-02-26T00:00:00,system_auto,"{""amount"": ""7083.43"", ""vendor"": ""vendor_22""}"
INV-20240506,submit,2026-02-26T11:58:29.434303,agent_finance_1,{}
INV-20240507,create,2026-01-20T00:00:00,system_auto,"{""amount"": ""4462.24"", ""vendor"": ""vendor_50""}"
INV-20240507,submit,2026-01-20T12:13:12.093862,system_auto,{}
INV-20240507,review,2026-01-21T05:03:24.904359,agent_finance_1,{}
INV-20240507,approve,2026-01-22T23:29:58.513687,agent_finance_1,{}
INV-20240507,process,2026-01-23T19:28:19.552041,system_auto,"{""payment_method"": ""ACH""}"
INV-20240507,complete,2026-01-24T09:15:51.014439,system_auto,{}
INV-20240508,create,2026-02-19T00:00:00,system_auto,"{""amount"": ""452.76"", ""vendor"": ""vendor_34""}"
INV-20240508,submit,2026-02-19T16:34:29.310557,system_auto,{}
INV-20240508,review,2026-02-20T23:08:48.929817,agent_finance_1,{}
INV-20240508,approve,2026-02-21T00:32:48.111655,agent_finance_1,{}
INV-20240508,process,2026-02-22T13:14:55.071944,system_auto,"{""payment_method"": ""ACH""}"
INV-20240508,complete,2026-02-23T23:56:36.589885,system_auto,{}
INV-20240509,create,2026-02-10T00:00:00,system_auto,"{""amount"": ""1768.49"", ""vendor"": ""vendor_21""}"
INV-20240509,submit,2026-02-10T19:49:07.851194,agent_finance_1,{}
INV-20240509,review,2026-02-11T18:17:43.227606,agent_finance_1,{}
INV-20240509,reject,2026-02-12T21:41:54.486604,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240510,create,2026-02-15T00:00:00,system_auto,"{""amount"": ""176.74"", ""vendor"": ""vendor_6""}"
INV-20240510,submit,2026-02-15T22:51:52.461059,human_reviewer,{}
INV-20240510,review,2026-02-16T11:01:17.080008,agent_finance_2,{}
INV-20240510,reject,2026-02-17T14:06:26.346589,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240511,create,2026-01-06T00:00:00,system_auto,"{""amount"": ""8597.12"", ""vendor"": ""vendor_33""}"
INV-20240511,submit,2026-01-06T21:04:20.169791,human_reviewer,{}
INV-20240511,review,2026-01-07T12:32:03.092375,agent_finance_2,{}
INV-20240511,reject,2026-01-08T00:01:48.323576,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240512,create,2026-03-13T00:00:00,system_auto,"{""amount"": ""3341.22"", ""vendor"": ""vendor_31""}"
INV-20240512,submit,2026-03-13T05:53:04.609235,agent_finance_1,{}
INV-20240512,review,2026-03-14T03:40:59.770607,agent_finance_2,{}
INV-20240512,approve,2026-03-15T23:14:45.738855,agent_finance_1,{}
INV-20240512,process,2026-03-16T07:41:44.785497,system_auto,"{""payment_method"": ""ACH""}"
INV-20240512,complete,2026-03-17T05:54:05.371342,system_auto,{}
INV-20240513,create,2026-03-26T00:00:00,system_auto,"{""amount"": ""8549.74"", ""vendor"": ""vendor_34""}"
INV-20240513,submit,2026-03-26T19:20:02.154154,system_auto,{}
INV-20240513,review,2026-03-27T20:01:45.745823,agent_finance_2,{}
INV-20240513,approve,2026-03-28T08:44:56.274841,agent_finance_1,{}
INV-20240513,process,2026-03-29T15:55:00.854665,system_auto,"{""payment_method"": ""ACH""}"
INV-20240513,complete,2026-03-30T01:20:51.921113,system_auto,{}
INV-20240514,create,2026-03-14T00:00:00,system_auto,"{""amount"": ""3836.87"", ""vendor"": ""vendor_34""}"
INV-20240514,submit,2026-03-14T13:09:55.483735,agent_finance_2,{}
INV-20240514,review,2026-03-15T03:55:49.755834,agent_finance_2,{}
INV-20240514,approve,2026-03-16T20:59:17.670114,agent_finance_2,{}
INV-20240514,process,2026-03-17T18:28:10.731187,system_auto,"{""payment_method"": ""ACH""}"
INV-20240514,complete,2026-03-18T18:22:54.430945,system_auto,{}
INV-20240515,create,2026-03-17T00:00:00,system_auto,"{""amount"": ""8169.95"", ""vendor"": ""vendor_28""}"
INV-20240515,submit,2026-03-17T15:01:47.636434,agent_finance_2,{}
INV-20240515,review,2026-03-18T01:48:36.391512,agent_finance_1,{}
INV-20240515,reject,2026-03-19T08:48:22.047094,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240516,create,2026-01-10T00:00:00,system_auto,"{""amount"": ""845.29"", ""vendor"": ""vendor_13""}"
INV-20240516,submit,2026-01-10T10:23:53.469205,human_reviewer,{}
INV-20240516,review,2026-01-11T09:42:06.925677,agent_finance_1,{}
INV-20240516,approve,2026-01-12T22:14:21.466084,agent_finance_2,{}
INV-20240516,process,2026-01-13T03:21:26.700479,system_auto,"{""payment_method"": ""ACH""}"
INV-20240516,complete,2026-01-14T20:55:02.116368,system_auto,{}
INV-20240517,create,2026-02-22T00:00:00,system_auto,"{""amount"": ""2400.52"", ""vendor"": ""vendor_22""}"
INV-20240517,submit,2026-02-22T22:40:32.643054,system_auto,{}
INV-20240517,review,2026-02-23T23:10:16.807380,agent_finance_1,{}
INV-20240517,reject,2026-02-24T16:37:42.329446,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240518,create,2026-02-28T00:00:00,system_auto,"{""amount"": ""4126.88"", ""vendor"": ""vendor_24""}"
INV-20240518,submit,2026-02-28T06:15:18.877044,agent_finance_2,{}
INV-20240518,review,2026-03-01T17:30:41.081406,agent_finance_2,{}
INV-20240518,approve,2026-03-02T18:24:44.743393,agent_finance_2,{}
INV-20240518,process,2026-03-03T03:23:33.338159,system_auto,"{""payment_method"": ""ACH""}"
INV-20240518,complete,2026-03-04T03:41:32.313693,system_auto,{}
INV-20240519,create,2026-03-15T00:00:00,system_auto,"{""amount"": ""5112.79"", ""vendor"": ""vendor_7""}"
INV-20240519,submit,2026-03-15T09:19:24.877676,system_auto,{}
INV-20240519,review,2026-03-16T12:39:24.127007,agent_finance_2,{}
INV-20240519,approve,2026-03-17T19:18:40.611623,agent_finance_1,{}
INV-20240519,process,2026-03-18T22:43:11.230348,system_auto,"{""payment_method"": ""ACH""}"
INV-20240519,complete,2026-03-19T22:18:23.489776,system_auto,{}
INV-20240520,create,2026-03-13T00:00:00,system_auto,"{""amount"": ""4440.26"", ""vendor"": ""vendor_41""}"
INV-20240520,submit,2026-03-13T14:49:10.330713,agent_finance_1,{}
INV-20240520,review,2026-03-14T09:16:28.545072,agent_finance_2,{}
INV-20240520,reject,2026-03-15T18:34:10.290626,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240521,create,2026-02-23T00:00:00,system_auto,"{""amount"": ""5362.73"", ""vendor"": ""vendor_43""}"
INV-20240521,submit,2026-02-23T21:29:12.694842,agent_finance_2,{}
INV-20240521,review,2026-02-24T17:46:46.827280,agent_finance_2,{}
INV-20240521,reject,2026-02-25T07:36:11.179457,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240522,create,2026-01-23T00:00:00,system_auto,"{""amount"": ""2214.98"", ""vendor"": ""vendor_32""}"
INV-20240522,submit,2026-01-23T18:13:35.383624,agent_finance_1,{}
INV-20240523,create,2026-03-09T00:00:00,system_auto,"{""amount"": ""8217.97"", ""vendor"": ""vendor_1""}"
INV-20240523,submit,2026-03-09T11:05:48.851860,agent_finance_2,{}
INV-20240523,review,2026-03-10T20:17:26.583174,agent_finance_1,{}
INV-20240523,reject,2026-03-11T20:22:50.818876,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240524,create,2026-03-14T00:00:00,system_auto,"{""amount"": ""9980.66"", ""vendor"": ""vendor_50""}"
INV-20240524,submit,2026-03-14T04:37:08.069187,human_reviewer,{}
INV-20240524,review,2026-03-15T09:45:19.488975,agent_finance_2,{}
INV-20240524,approve,2026-03-16T17:11:09.512829,agent_finance_2,{}
INV-20240524,process,2026-03-17T03:11:39.115415,system_auto,"{""payment_method"": ""ACH""}"
INV-20240524,complete,2026-03-18T05:39:21.338071,system_auto,{}
INV-20240525,create,2026-01-05T00:00:00,system_auto,"{""amount"": ""2369.89"", ""vendor"": ""vendor_28""}"
INV-20240525,submit,2026-01-05T08:49:44.554834,agent_finance_2,{}
INV-20240525,review,2026-01-06T23:59:38.482029,agent_finance_1,{}
INV-20240525,approve,2026-01-07T06:52:14.339577,agent_finance_1,{}
INV-20240525,process,2026-01-08T20:40:22.001420,system_auto,"{""payment_method"": ""ACH""}"
INV-20240525,complete,2026-01-09T15:15:38.245063,system_auto,{}
INV-20240526,create,2026-01-14T00:00:00,system_auto,"{""amount"": ""7558.38"", ""vendor"": ""vendor_16""}"
INV-20240526,submit,2026-01-14T23:34:19.370095,system_auto,{}
INV-20240527,create,2026-01-06T00:00:00,system_auto,"{""amount"": ""7657.93"", ""vendor"": ""vendor_25""}"
INV-20240527,submit,2026-01-06T06:53:20.910606,human_reviewer,{}
INV-20240527,review,2026-01-07T06:27:18.516502,agent_finance_1,{}
INV-20240527,approve,2026-01-08T04:27:50.050816,agent_finance_2,{}
INV-20240527,process,2026-01-09T14:43:16.406647,system_auto,"{""payment_method"": ""ACH""}"
INV-20240527,complete,2026-01-10T22:17:48.817389,system_auto,{}
INV-20240528,create,2026-03-30T00:00:00,system_auto,"{""amount"": ""9071.06"", ""vendor"": ""vendor_4""}"
INV-20240528,submit,2026-03-30T04:11:54.840129,human_reviewer,{}
INV-20240528,review,2026-03-31T18:14:09.133029,agent_finance_2,{}
INV-20240528,approve,2026-04-01T21:23:28.020326,agent_finance_2,{}
INV-20240528,process,2026-04-02T18:01:06.158385,system_auto,"{""payment_method"": ""ACH""}"
INV-20240528,complete,2026-04-03T09:43:21.399829,system_auto,{}
INV-20240529,create,2026-01-04T00:00:00,system_auto,"{""amount"": ""8166.31"", ""vendor"": ""vendor_19""}"
INV-20240529,submit,2026-01-04T08:41:06.278493,system_auto,{}
INV-20240530,create,2026-01-18T00:00:00,system_auto,"{""amount"": ""7364.88"", ""vendor"": ""vendor_13""}"
INV-20240530,submit,2026-01-18T08:31:54.487951,agent_finance_2,{}
INV-20240530,review,2026-01-19T03:16:10.042725,agent_finance_1,{}
INV-20240530,approve,2026-01-20T12:10:48.527614,agent_finance_1,{}
INV-20240530,process,2026-01-21T05:27:30.696516,system_auto,"{""payment_method"": ""ACH""}"
INV-20240530,complete,2026-01-22T23:49:38.461805,system_auto,{}
INV-20240531,create,2026-02-01T00:00:00,system_auto,"{""amount"": ""9465.74"", ""vendor"": ""vendor_4""}"
INV-20240531,submit,2026-02-01T06:49:18.801395,system_auto,{}
INV-20240531,review,2026-02-02T13:13:37.299213,agent_finance_1,{}
INV-20240531,approve,2026-02-03T16:22:53.274525,agent_finance_1,{}
INV-20240531,process,2026-02-04T11:15:36.036855,system_auto,"{""payment_method"": ""ACH""}"
INV-20240531,complete,2026-02-05T23:27:06.867514,system_auto,{}
INV-20240532,create,2026-02-18T00:00:00,system_auto,"{""amount"": ""2659.86"", ""vendor"": ""vendor_11""}"
INV-20240532,submit,2026-02-18T09:51:03.349242,system_auto,{}
INV-20240532,review,2026-02-19T03:41:06.561489,agent_finance_2,{}
INV-20240532,approve,2026-02-20T22:48:23.278407,agent_finance_1,{}
INV-20240532,process,2026-02-21T23:57:12.465538,system_auto,"{""payment_method"": ""ACH""}"
INV-20240532,complete,2026-02-22T00:48:08.592906,system_auto,{}
INV-20240533,create,2026-03-19T00:00:00,system_auto,"{""amount"": ""5689.35"", ""vendor"": ""vendor_37""}"
INV-20240533,submit,2026-03-19T22:49:37.540092,system_auto,{}
INV-20240533,review,2026-03-20T07:06:44.152995,agent_finance_2,{}
INV-20240533,approve,2026-03-21T19:58:18.869865,agent_finance_2,{}
INV-20240533,process,2026-03-22T13:12:14.664642,system_auto,"{""payment_method"": ""ACH""}"
INV-20240533,complete,2026-03-23T21:41:13.865559,system_auto,{}
INV-20240534,create,2026-01-28T00:00:00,system_auto,"{""amount"": ""831.04"", ""vendor"": ""vendor_46""}"
INV-20240534,submit,2026-01-28T08:56:15.608641,human_reviewer,{}
INV-20240534,review,2026-01-29T14:44:49.812201,agent_finance_2,{}
INV-20240534,approve,2026-01-30T09:29:22.269337,agent_finance_2,{}
INV-20240534,process,2026-01-31T16:49:39.952726,system_auto,"{""payment_method"": ""ACH""}"
INV-20240534,complete,2026-02-01T09:10:42.319817,system_auto,{}
INV-20240535,create,2026-03-29T00:00:00,system_auto,"{""amount"": ""868.06"", ""vendor"": ""vendor_1""}"
INV-20240535,submit,2026-03-29T12:39:18.173658,system_auto,{}
INV-20240535,review,2026-03-30T21:33:19.187773,agent_finance_2,{}
INV-20240535,approve,2026-03-31T19:47:37.812485,agent_finance_2,{}
INV-20240535,process,2026-04-01T19:10:09.113789,system_auto,"{""payment_method"": ""ACH""}"
INV-20240535,complete,2026-04-02T10:57:37.597118,system_auto,{}
INV-20240536,create,2026-02-15T00:00:00,system_auto,"{""amount"": ""8658.32"", ""vendor"": ""vendor_6""}"
INV-20240536,submit,2026-02-15T09:29:33.382734,human_reviewer,{}
INV-20240536,review,2026-02-16T14:57:53.239273,agent_finance_2,{}
INV-20240536,approve,2026-02-17T21:10:36.712351,agent_finance_1,{}
INV-20240536,process,2026-02-18T23:25:07.627898,system_auto,"{""payment_method"": ""ACH""}"
INV-20240536,complete,2026-02-19T00:39:04.749200,system_auto,{}
INV-20240537,create,2026-03-04T00:00:00,system_auto,"{""amount"": ""5733.24"", ""vendor"": ""vendor_14""}"
INV-20240537,submit,2026-03-04T23:40:46.890005,agent_finance_2,{}
INV-20240537,review,2026-03-05T11:02:58.345879,agent_finance_2,{}
INV-20240537,approve,2026-03-06T13:52:51.304053,agent_finance_2,{}
INV-20240537,process,2026-03-07T00:05:05.263164,system_auto,"{""payment_method"": ""ACH""}"
INV-20240537,complete,2026-03-08T15:47:43.637699,system_auto,{}
INV-20240538,create,2026-01-01T00:00:00,system_auto,"{""amount"": ""8020.33"", ""vendor"": ""vendor_33""}"
INV-20240538,submit,2026-01-01T16:57:40.966052,system_auto,{}
INV-20240538,review,2026-01-02T04:47:21.739037,agent_finance_2,{}
INV-20240538,approve,2026-01-03T00:32:21.775771,agent_finance_2,{}
INV-20240538,process,2026-01-04T05:49:14.370840,system_auto,"{""payment_method"": ""ACH""}"
INV-20240538,complete,2026-01-05T22:03:24.532978,system_auto,{}
INV-20240539,create,2026-02-06T00:00:00,system_auto,"{""amount"": ""6182.60"", ""vendor"": ""vendor_46""}"
INV-20240539,submit,2026-02-06T16:47:37.726651,human_reviewer,{}
INV-20240539,review,2026-02-07T17:00:58.221851,agent_finance_2,{}
INV-20240539,approve,2026-02-08T05:25:47.029928,agent_finance_1,{}
INV-20240539,process,2026-02-09T04:47:48.272245,system_auto,"{""payment_method"": ""ACH""}"
INV-20240539,complete,2026-02-10T16:22:22.195912,system_auto,{}
INV-20240540,create,2026-03-24T00:00:00,system_auto,"{""amount"": ""9032.40"", ""vendor"": ""vendor_38""}"
INV-20240540,submit,2026-03-24T03:29:16.883343,agent_finance_2,{}
INV-20240540,review,2026-03-25T00:24:53.370612,agent_finance_2,{}
INV-20240540,approve,2026-03-26T17:19:53.197688,agent_finance_2,{}
INV-20240540,process,2026-03-27T12:53:52.018814,system_auto,"{""payment_method"": ""ACH""}"
INV-20240540,complete,2026-03-28T18:04:52.802989,system_auto,{}
INV-20240541,create,2026-01-05T00:00:00,system_auto,"{""amount"": ""8208.43"", ""vendor"": ""vendor_47""}"
INV-20240541,submit,2026-01-05T21:59:26.523836,agent_finance_2,{}
INV-20240541,review,2026-01-06T13:48:38.205792,agent_finance_2,{}
INV-20240541,approve,2026-01-07T17:42:08.394127,agent_finance_2,{}
INV-20240541,process,2026-01-08T04:04:28.144149,system_auto,"{""payment_method"": ""ACH""}"
INV-20240541,complete,2026-01-09T18:55:14.904566,system_auto,{}
INV-20240542,create,2026-03-03T00:00:00,system_auto,"{""amount"": ""7615.30"", ""vendor"": ""vendor_41""}"
INV-20240542,submit,2026-03-03T07:24:40.375238,system_auto,{}
INV-20240542,review,2026-03-04T03:24:54.062038,agent_finance_1,{}
INV-20240542,approve,2026-03-05T16:42:14.949542,agent_finance_2,{}
INV-20240542,process,2026-03-06T03:37:25.173092,system_auto,"{""payment_method"": ""ACH""}"
INV-20240542,complete,2026-03-07T06:05:24.043502,system_auto,{}
INV-20240543,create,2026-01-29T00:00:00,system_auto,"{""amount"": ""5558.77"", ""vendor"": ""vendor_5""}"
INV-20240543,submit,2026-01-29T01:00:56.364235,agent_finance_2,{}
INV-20240543,review,2026-01-30T19:05:27.796032,agent_finance_1,{}
INV-20240543,reject,2026-01-31T17:07:56.947426,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240544,create,2026-03-27T00:00:00,system_auto,"{""amount"": ""2574.72"", ""vendor"": ""vendor_24""}"
INV-20240544,submit,2026-03-27T05:39:47.161221,agent_finance_2,{}
INV-20240544,review,2026-03-28T16:08:25.090908,agent_finance_1,{}
INV-20240544,approve,2026-03-29T22:58:45.665661,agent_finance_1,{}
INV-20240544,process,2026-03-30T16:14:17.497120,system_auto,"{""payment_method"": ""ACH""}"
INV-20240544,complete,2026-03-31T09:06:16.116777,system_auto,{}
INV-20240545,create,2026-01-18T00:00:00,system_auto,"{""amount"": ""6508.45"", ""vendor"": ""vendor_25""}"
INV-20240545,submit,2026-01-18T02:40:30.413335,agent_finance_2,{}
INV-20240545,review,2026-01-19T21:53:35.801556,agent_finance_2,{}
INV-20240545,approve,2026-01-20T23:38:00.597131,agent_finance_2,{}
INV-20240545,process,2026-01-21T03:07:26.373319,system_auto,"{""payment_method"": ""ACH""}"
INV-20240545,complete,2026-01-22T23:24:07.964805,system_auto,{}
INV-20240546,create,2026-03-13T00:00:00,system_auto,"{""amount"": ""296.75"", ""vendor"": ""vendor_17""}"
INV-20240546,submit,2026-03-13T20:47:03.207923,agent_finance_1,{}
INV-20240546,review,2026-03-14T20:52:01.209273,agent_finance_1,{}
INV-20240546,approve,2026-03-15T08:54:18.270650,agent_finance_2,{}
INV-20240546,process,2026-03-16T08:55:13.025136,system_auto,"{""payment_method"": ""ACH""}"
INV-20240546,complete,2026-03-17T11:05:32.964721,system_auto,{}
INV-20240547,create,2026-02-16T00:00:00,system_auto,"{""amount"": ""8196.83"", ""vendor"": ""vendor_35""}"
INV-20240547,submit,2026-02-16T23:06:02.909009,agent_finance_1,{}
INV-20240547,review,2026-02-17T13:47:06.285358,agent_finance_1,{}
INV-20240547,approve,2026-02-18T10:29:02.712305,agent_finance_2,{}
INV-20240547,process,2026-02-19T08:02:34.717184,system_auto,"{""payment_method"": ""ACH""}"
INV-20240547,complete,2026-02-20T22:57:31.005690,system_auto,{}
INV-20240548,create,2026-02-15T00:00:00,system_auto,"{""amount"": ""7048.37"", ""vendor"": ""vendor_49""}"
INV-20240548,submit,2026-02-15T19:12:25.392174,agent_finance_2,{}
INV-20240548,review,2026-02-16T00:37:30.356072,agent_finance_2,{}
INV-20240548,approve,2026-02-17T13:04:31.794359,agent_finance_1,{}
INV-20240548,process,2026-02-18T20:26:04.244520,system_auto,"{""payment_method"": ""ACH""}"
INV-20240548,complete,2026-02-19T07:35:52.133069,system_auto,{}
INV-20240549,create,2026-01-21T00:00:00,system_auto,"{""amount"": ""5354.34"", ""vendor"": ""vendor_37""}"
INV-20240549,submit,2026-01-21T22:36:45.997421,system_auto,{}
INV-20240549,review,2026-01-22T23:16:26.793055,agent_finance_2,{}
INV-20240549,approve,2026-01-23T07:24:40.477221,agent_finance_1,{}
INV-20240549,process,2026-01-24T01:17:54.474599,system_auto,"{""payment_method"": ""ACH""}"
INV-20240549,complete,2026-01-25T23:33:33.237213,system_auto,{}
INV-20240550,create,2026-03-25T00:00:00,system_auto,"{""amount"": ""3958.59"", ""vendor"": ""vendor_34""}"
INV-20240550,submit,2026-03-25T02:05:09.333310,agent_finance_1,{}
INV-20240550,review,2026-03-26T02:10:11.667977,agent_finance_2,{}
INV-20240550,reject,2026-03-27T11:57:18.692274,agent_finance_1,"{""reason"": ""missing_documentation""}"
INV-20240551,create,2026-03-15T00:00:00,system_auto,"{""amount"": ""335.01"", ""vendor"": ""vendor_36""}"
INV-20240551,submit,2026-03-15T06:15:16.494744,agent_finance_1,{}
INV-20240551,review,2026-03-16T07:49:33.968895,agent_finance_1,{}
INV-20240551,approve,2026-03-17T05:12:14.467277,agent_finance_2,{}
INV-20240551,process,2026-03-18T12:52:12.276761,system_auto,"{""payment_method"": ""ACH""}"
INV-20240551,complete,2026-03-19T16:44:58.105851,system_auto,{}
INV-20240552,create,2026-01-26T00:00:00,system_auto,"{""amount"": ""3108.17"", ""vendor"": ""vendor_9""}"
INV-20240552,submit,2026-01-26T13:41:44.631586,agent_finance_1,{}
INV-20240552,review,2026-01-27T04:17:23.326200,agent_finance_1,{}
INV-20240552,approve,2026-01-28T21:36:19.142349,agent_finance_1,{}
INV-20240552,process,2026-01-29T07:48:54.868516,system_auto,"{""payment_method"": ""ACH""}"
INV-20240552,complete,2026-01-30T22:23:31.605905,system_auto,{}
INV-20240553,create,2026-01-08T00:00:00,system_auto,"{""amount"": ""3311.35"", ""vendor"": ""vendor_8""}"
INV-20240553,submit,2026-01-08T08:03:22.371491,system_auto,{}
INV-20240553,review,2026-01-09T22:45:00.041071,agent_finance_2,{}
INV-20240553,approve,2026-01-10T15:19:24.182674,agent_finance_1,{}
INV-20240553,process,2026-01-11T06:30:41.474092,system_auto,"{""payment_method"": ""ACH""}"
INV-20240553,complete,2026-01-12T00:11:11.457377,system_auto,{}
INV-20240554,create,2026-02-25T00:00:00,system_auto,"{""amount"": ""1109.54"", ""vendor"": ""vendor_25""}"
INV-20240554,submit,2026-02-25T13:21:33.231382,agent_finance_1,{}
INV-20240554,review,2026-02-26T04:35:25.034239,agent_finance_2,{}
INV-20240554,approve,2026-02-27T05:01:25.249418,agent_finance_1,{}
INV-20240554,process,2026-02-28T18:36:26.924478,system_auto,"{""payment_method"": ""ACH""}"
INV-20240554,complete,2026-03-01T03:51:10.797799,system_auto,{}
INV-20240555,create,2026-03-22T00:00:00,system_auto,"{""amount"": ""8564.65"", ""vendor"": ""vendor_29""}"
INV-20240555,submit,2026-03-22T01:13:37.398957,system_auto,{}
INV-20240555,review,2026-03-23T06:14:00.877900,agent_finance_2,{}
INV-20240555,approve,2026-03-24T01:36:30.768151,agent_finance_2,{}
INV-20240555,process,2026-03-25T19:45:42.891389,system_auto,"{""payment_method"": ""ACH""}"
INV-20240555,complete,2026-03-26T04:12:34.586157,system_auto,{}
INV-20240556,create,2026-01-20T00:00:00,system_auto,"{""amount"": ""5806.86"", ""vendor"": ""vendor_2""}"
INV-20240556,submit,2026-01-20T07:49:04.191560,agent_finance_1,{}
INV-20240556,review,2026-01-21T19:36:08.189630,agent_finance_1,{}
INV-20240556,approve,2026-01-22T03:12:56.330313,agent_finance_2,{}
INV-20240556,process,2026-01-23T02:46:16.914062,system_auto,"{""payment_method"": ""ACH""}"
INV-20240556,complete,2026-01-24T05:53:00.950724,system_auto,{}
INV-20240557,create,2026-03-31T00:00:00,system_auto,"{""amount"": ""8375.38"", ""vendor"": ""vendor_24""}"
INV-20240557,submit,2026-03-31T03:14:14.731728,human_reviewer,{}
INV-20240557,review,2026-04-01T00:23:41.020936,agent_finance_1,{}
INV-20240557,reject,2026-04-02T00:08:06.095110,agent_finance_2,"{""reason"": ""missing_documentation""}"
INV-20240558,create,2026-01-16T00:00:00,system_auto,"{""amount"": ""7126.07"", ""vendor"": ""vendor_42""}"
INV-20240558,submit,2026-01-16T20:13:40.257971,agent_finance_1,{}
INV-20240558,review,2026-01-17T15:43:23.379189,agent_finance_2,{}
